,Unnamed: 0,node1,node2,label,nb_common_labels,nb_common_genres,squared_popularity_diff,cn,pa,tn,minTriangles,maxTriangles,minCoefficient,maxCoefficient,sp,sl
3,2103,1557,7571,0,0.0,0.0,14,0.0,4.0,4.0,0,1,0.0,1.0,0.0,0.0
4,2389,2064,7188,0,0.0,0.0,57,0.0,228.0,40.0,6,38,0.06031746031746032,1.0,0.0,0.0
0,4094,816,779,0,0.0,0.0,12,0.0,26.0,10.0,0,7,0.0,0.19444444444444445,0.0,0.0
1,4210,2590,7713,0,0.0,0.0,20,0.0,56.0,13.0,3,4,0.1111111111111111,0.5,0.0,0.0
2,4633,1673,8556,0,0.0,0.0,1,0.0,5.0,6.0,0,9,0.0,0.9,0.0,0.0
3,976,2363,8669,0,0.0,0.0,25,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
4,1425,1558,8667,0,0.0,0.0,28,0.0,9.0,6.0,1,3,0.3333333333333333,1.0,0.0,0.0
0,1804,2704,2672,0,0.0,0.0,6,0.0,6.0,7.0,0,15,0.0,1.0,0.0,0.0
1,418,1069,2870,0,0.0,0.0,70,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
2,754,1231,1234,0,1.0,0.0,1,2.0,4.0,2.0,0,0,0.0,0.0,1.0,1.0
3,3135,569,7320,0,0.0,0.0,56,1.0,10.0,6.0,0,4,0.0,0.4,0.0,0.0
4,3515,939,1228,0,0.0,0.0,10,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
0,65,1952,7434,0,0.0,0.0,42,0.0,146.0,57.0,1,34,0.022895622895622896,1.0,0.0,0.0
1,3415,2080,5479,0,0.0,0.0,34,0.0,20.0,19.0,0,10,0.0,0.06535947712418301,0.0,0.0
2,98,2635,7887,0,0.0,0.0,12,1.0,90.0,13.0,0,3,0.0,0.5,1.0,0.0
3,419,2632,7943,0,0.0,0.0,48,0.0,15.0,7.0,1,5,0.5,1.0,0.0,0.0
4,1550,2215,2246,0,1.0,0.0,3,1.0,12.0,6.0,3,6,1.0,1.0,0.0,0.0
0,3402,2581,2623,0,0.0,0.0,6,0.0,7.0,6.0,0,3,0.0,0.3,0.0,0.0
1,4821,1681,7350,0,0.0,0.0,46,0.0,44.0,17.0,0,15,0.0,0.125,0.0,0.0
2,1838,2716,3470,0,0.0,0.0,5,0.0,20.0,8.0,3,8,0.8,1.0,0.0,0.0
3,3533,556,213,0,0.0,0.0,9,0.0,6.0,4.0,1,1,1.0,1.0,0.0,0.0
4,4808,769,220,0,0.0,0.0,3,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
0,859,1774,7434,0,0.0,0.0,74,0.0,219.0,58.0,3,34,0.022895622895622896,1.0,0.0,0.0
1,2245,1193,7267,0,0.0,0.0,18,0.0,30.0,29.0,0,25,0.0,0.06613756613756613,0.0,0.0
2,2528,1680,7701,0,0.0,0.0,15,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
3,2331,1130,1240,0,0.0,0.0,1,0.0,8.0,4.0,1,1,1.0,1.0,0.0,0.0
4,4565,1037,7767,0,0.0,2.0,10,0.0,1288.0,45.0,4,21,0.03153153153153153,0.14285714285714285,0.0,0.0
0,4608,2273,2234,0,0.0,0.0,4,1.0,12.0,7.0,0,15,0.0,1.0,0.0,0.0
1,4469,229,244,0,0.0,3.0,49,0.0,4.0,5.0,0,2,0.0,0.3333333333333333,0.0,0.0
2,2432,1102,1267,0,0.0,0.0,55,0.0,10.0,5.0,0,2,0.0,0.6666666666666666,0.0,0.0
3,899,1988,7908,0,0.0,0.0,54,0.0,44.0,12.0,2,3,0.10714285714285714,0.3333333333333333,0.0,0.0
4,2253,415,7365,0,0.0,0.0,5,0.0,66.0,27.0,0,10,0.0,0.03333333333333333,0.0,0.0
0,974,2604,2764,0,0.0,0.0,33,1.0,12.0,6.0,0,3,0.0,0.5,0.0,0.0
1,2735,2722,316,0,0.0,0.0,55,0.0,14.0,11.0,0,9,0.0,0.2,0.0,0.0
2,613,1680,2957,0,0.0,0.0,41,0.0,6.0,5.0,0,2,0.0,0.6666666666666666,0.0,0.0
3,2640,2318,2937,0,0.0,0.0,26,0.0,15.0,16.0,0,100,0.0,0.9523809523809523,0.0,0.0
4,3019,2103,76,0,0.0,0.0,5,0.0,100.0,27.0,6,80,0.31620553359683795,1.0,0.0,0.0
0,2928,808,7354,0,1.0,0.0,45,1.0,27.0,13.0,0,13,0.0,0.16666666666666666,1.0,0.0
1,2852,695,218,0,0.0,0.0,6,0.0,14.0,9.0,1,19,0.9047619047619048,1.0,1.0,0.0
2,3599,1110,2571,0,0.0,0.0,46,0.0,12.0,11.0,0,9,0.0,0.2,0.0,0.0
3,2449,1110,4812,0,0.0,0.0,53,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
4,833,180,243,0,0.0,0.0,29,0.0,4.0,4.0,0,1,0.0,1.0,0.0,0.0
0,388,2717,3528,0,1.0,0.0,24,1.0,55.0,10.0,0,1,0.0,0.16666666666666666,0.0,0.0
1,681,371,472,0,0.0,0.0,11,0.0,6.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
2,1995,1234,591,0,1.0,0.0,16,1.0,50.0,9.0,0,9,0.0,0.32142857142857145,0.0,0.0
3,3033,1078,4071,0,0.0,0.0,75,0.0,25.0,13.0,0,12,0.0,0.18181818181818182,0.0,0.0
4,4872,1048,4953,0,0.0,0.0,53,0.0,6.0,6.0,0,1,0.0,0.1,0.0,0.0
0,2500,2633,1672,0,0.0,0.0,15,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
1,4840,911,947,0,1.0,0.0,26,1.0,8.0,3.0,0,1,0.0,1.0,1.0,0.0
2,1173,1524,1952,0,0.0,0.0,42,0.0,26.0,12.0,1,26,0.5777777777777777,1.0,0.0,0.0
3,4887,543,7336,0,0.0,0.0,18,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
4,4664,2469,8017,0,0.0,0.0,36,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
0,178,110,1257,0,0.0,0.0,0,0.0,6.0,7.0,0,2,0.0,0.13333333333333333,0.0,0.0
1,3841,844,7267,0,0.0,0.0,17,0.0,570.0,37.0,5,25,0.06613756613756613,0.1388888888888889,0.0,0.0
2,251,954,7368,0,0.0,0.0,19,0.0,217.0,26.0,12,12,0.07017543859649122,0.5714285714285714,0.0,0.0
3,3546,2604,8018,0,0.0,0.0,45,0.0,6.0,5.0,0,0,0.0,0.0,0.0,0.0
4,4497,1178,3847,0,0.0,0.0,74,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
0,357,2025,2992,0,0.0,0.0,8,0.0,7.0,8.0,0,11,0.0,0.5238095238095238,0.0,0.0
1,3940,1527,1496,0,0.0,0.0,6,0.0,4.0,5.0,0,4,0.0,0.6666666666666666,0.0,0.0
2,3523,2399,2310,0,0.0,0.0,20,0.0,36.0,25.0,0,47,0.0,0.17028985507246377,0.0,0.0
3,1636,1843,7477,0,0.0,0.0,40,0.0,5.0,6.0,0,3,0.0,0.3,0.0,0.0
4,3429,1096,2832,0,0.0,0.0,60,0.0,28.0,13.0,0,10,0.0,0.18181818181818182,0.0,0.0
0,1716,983,1791,0,0.0,0.0,7,0.0,18.0,6.0,0,1,0.0,0.3333333333333333,0.0,0.0
1,3404,1222,7586,0,0.0,0.0,66,0.0,68.0,62.0,0,47,0.0,0.025683060109289616,0.0,0.0
2,4567,1157,1128,0,0.0,1.0,8,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
3,1960,2719,7941,0,0.0,3.0,17,0.0,678.0,29.0,5,25,0.09057971014492754,0.5,0.0,0.0
4,2689,573,3531,0,0.0,0.0,39,0.0,14.0,7.0,0,14,0.0,0.9333333333333333,0.0,0.0
0,4690,811,4822,0,0.0,0.0,33,0.0,8.0,5.0,0,1,0.0,0.16666666666666666,0.0,0.0
1,1814,225,511,0,0.0,0.0,15,0.0,5.0,6.0,0,3,0.0,0.3,0.0,0.0
2,2142,1020,7377,0,0.0,0.0,9,0.0,80.0,16.0,1,23,0.25274725274725274,1.0,0.0,0.0
3,710,1137,2597,0,0.0,2.0,24,0.0,45.0,10.0,2,4,0.2,0.4,0.0,0.0
4,1900,510,7334,0,0.0,0.0,35,0.0,10.0,7.0,1,2,0.2,1.0,0.0,0.0
0,4083,464,402,0,0.0,0.0,48,0.0,10.0,5.0,0,1,0.0,0.3333333333333333,0.0,0.0
1,548,2417,1651,0,0.0,0.0,14,0.0,6.0,7.0,0,14,0.0,0.9333333333333333,0.0,0.0
2,3499,2729,4850,0,0.0,0.0,43,0.0,16.0,7.0,0,10,0.0,1.0,0.0,0.0
3,3590,2486,2721,0,0.0,0.0,1,1.0,6.0,5.0,0,5,0.0,0.5,1.0,1.0
4,4021,1223,7330,0,1.0,0.0,68,1.0,38.0,19.0,0,11,0.0,0.0718954248366013,0.0,0.0
0,2074,201,499,0,0.0,0.0,54,0.0,8.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
1,244,180,1343,0,0.0,0.0,44,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
2,4724,1512,7831,0,0.0,0.0,1,0.0,28.0,11.0,1,6,0.16666666666666666,1.0,0.0,0.0
3,3719,1839,7461,0,0.0,0.0,4,0.0,15.0,8.0,3,5,0.5,1.0,0.0,0.0
4,3008,2592,347,0,0.0,0.0,61,1.0,6.0,4.0,0,3,0.0,1.0,0.0,0.0
0,962,2702,7569,0,0.0,0.0,30,0.0,32.0,7.0,1,1,0.16666666666666666,0.3333333333333333,0.0,0.0
1,4680,531,256,0,0.0,0.0,41,0.0,3.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
2,3262,395,294,0,0.0,0.0,3,0.0,572.0,9.0,1,8,0.38095238095238093,1.0,0.0,0.0
3,1469,234,3222,0,0.0,0.0,5,0.0,20.0,9.0,0,4,0.0,0.4,0.0,0.0
4,3803,464,1340,0,0.0,0.0,46,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
0,1400,771,433,0,0.0,0.0,12,0.0,4.0,3.0,0,1,0.0,1.0,0.0,0.0
1,611,1319,2562,0,0.0,0.0,27,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
2,3880,576,7971,0,0.0,0.0,86,0.0,21.0,13.0,0,20,0.0,0.30303030303030304,0.0,0.0
3,4453,2580,2500,0,0.0,0.0,59,0.0,3.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
4,798,225,7898,0,0.0,0.0,49,0.0,320.0,22.0,3,26,0.19117647058823528,0.3,0.0,0.0
0,4658,2018,7842,0,0.0,0.0,25,0.0,5.0,3.0,0,1,0.0,1.0,0.0,0.0
1,4018,460,7314,0,0.0,0.0,44,0.0,268.0,70.0,0,89,0.0,0.03793691389599318,0.0,0.0
2,1084,1985,2933,0,0.0,0.0,15,1.0,135.0,21.0,14,100,0.6666666666666666,0.9523809523809523,1.0,1.0
3,598,1891,5379,0,0.0,0.0,0,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
4,610,454,468,0,1.0,0.0,4,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0
0,4702,1382,2042,0,0.0,0.0,50,0.0,161.0,25.0,19,21,0.12418300653594772,1.0,0.0,0.0
1,808,585,477,0,1.0,0.0,37,0.0,18.0,9.0,2,15,0.6666666666666666,1.0,0.0,0.0
2,1609,656,351,0,0.0,0.0,27,0.0,6.0,4.0,0,1,0.0,1.0,0.0,0.0
3,3706,2587,3903,0,0.0,0.0,8,0.0,9.0,6.0,0,5,0.0,0.5,0.0,0.0
4,4511,2711,3910,0,0.0,0.0,20,0.0,16.0,7.0,0,10,0.0,0.6666666666666666,0.0,0.0
0,1381,1269,1230,0,0.0,0.0,2,1.0,4.0,3.0,0,1,0.0,1.0,0.0,0.0
1,4221,1069,3844,0,0.0,0.0,84,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
2,3050,1784,5755,0,1.0,0.0,43,0.0,12.0,6.0,2,2,0.6666666666666666,0.6666666666666666,0.0,0.0
3,938,2490,2663,0,0.0,0.0,60,0.0,4.0,4.0,0,1,0.0,1.0,1.0,0.0
4,2290,1524,4388,0,0.0,0.0,38,1.0,533.0,43.0,26,227,0.40463458110516937,0.5777777777777777,0.0,0.0
0,4108,1111,7305,0,0.0,0.0,65,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
1,4915,188,752,0,0.0,0.0,5,0.0,12.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
2,231,2587,2730,0,0.0,0.0,35,0.0,90.0,12.0,5,6,0.2857142857142857,0.5,0.0,0.0
3,2684,113,7070,0,0.0,0.0,39,0.0,18.0,8.0,1,2,0.2,0.3333333333333333,0.0,0.0
4,1803,1136,395,0,0.0,0.0,7,0.0,55.0,12.0,4,8,0.38095238095238093,0.4,0.0,0.0
0,3613,696,609,0,0.0,0.0,17,0.0,7.0,8.0,0,19,0.0,0.9047619047619048,0.0,0.0
1,2152,2525,3818,0,0.0,0.0,23,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
2,3992,1914,1896,0,0.0,0.0,17,1.0,18.0,6.0,1,5,0.5,1.0,0.0,0.0
3,108,2364,2994,0,0.0,0.0,8,0.0,3.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
4,583,1717,1928,0,0.0,0.0,2,0.0,22.0,15.0,0,17,0.0,0.18681318681318682,0.0,0.0
0,1733,1037,4077,0,1.0,0.0,62,1.0,14.0,8.0,0,4,0.0,0.14285714285714285,0.0,0.0
1,1437,642,3510,0,0.0,0.0,0,0.0,1.0,2.0,0,0,0.0,0.0,0.0,1.0
2,989,425,592,0,0.0,0.0,22,0.0,4.0,5.0,0,5,0.0,0.8333333333333334,0.0,0.0
3,4441,215,234,0,0.0,0.0,29,1.0,4.0,4.0,0,0,0.0,0.0,1.0,0.0
4,4391,1219,1247,0,0.0,0.0,4,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
0,3372,129,1253,0,0.0,0.0,53,0.0,12.0,7.0,2,6,0.6666666666666666,1.0,0.0,0.0
1,1936,229,1279,0,0.0,0.0,44,0.0,8.0,6.0,1,2,0.3333333333333333,1.0,0.0,0.0
2,4366,1620,7567,0,1.0,0.0,41,0.0,20.0,17.0,0,24,0.0,0.2,0.0,0.0
3,3162,1963,7110,0,2.0,1.0,30,0.0,540.0,38.0,28,45,0.08615384615384615,0.6818181818181818,0.0,0.0
4,3986,600,3269,0,0.0,0.0,17,0.0,12.0,3.0,0,1,0.0,1.0,0.0,0.0
0,167,2730,2803,0,1.0,0.0,33,1.0,10.0,7.0,0,6,0.0,0.2857142857142857,1.0,1.0
1,2164,823,7337,0,0.0,0.0,45,0.0,20.0,16.0,0,4,0.0,0.0380952380952381,0.0,0.0
2,4222,1278,1322,0,1.0,0.0,1,1.0,16.0,4.0,1,2,0.6666666666666666,1.0,0.0,0.0
3,882,1385,2932,0,0.0,0.0,0,0.0,112.0,22.0,21,92,0.8761904761904762,1.0,0.0,0.0
4,3283,1246,1292,0,0.0,0.0,8,0.0,3.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
0,756,2595,2480,0,0.0,0.0,20,1.0,12.0,4.0,1,2,0.6666666666666666,1.0,0.0,0.0
1,2533,1315,186,0,0.0,0.0,65,0.0,56.0,15.0,6,21,0.21428571428571427,1.0,0.0,0.0
2,3100,1842,8344,0,0.0,0.0,16,0.0,4.0,3.0,0,0,0.0,0.0,0.0,0.0
3,4336,1923,7823,0,0.0,0.0,3,0.0,24.0,7.0,1,4,0.3333333333333333,0.6666666666666666,0.0,0.0
4,1958,1507,2291,0,0.0,0.0,22,0.0,4.0,4.0,0,0,0.0,0.0,0.0,0.0
0,4361,1097,316,0,1.0,1.0,2,2.0,84.0,14.0,3,9,0.2,0.2,0.0,0.0
1,3739,2503,3951,0,0.0,0.0,16,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
2,3430,2307,2293,0,0.0,0.0,7,1.0,108.0,15.0,2,22,0.13333333333333333,0.4888888888888889,0.0,0.0
3,1438,1819,7759,0,0.0,0.0,27,0.0,175.0,21.0,2,6,0.014705882352941176,1.0,0.0,0.0
4,3971,1711,7562,0,0.0,0.0,7,0.0,44.0,28.0,0,32,0.0,0.09116809116809117,0.0,0.0
0,3142,456,2487,0,0.0,0.0,15,0.0,160.0,36.0,3,11,0.02217741935483871,0.5,0.0,0.0
1,1193,254,606,0,0.0,0.0,31,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
2,2767,2244,7400,0,0.0,0.0,45,0.0,114.0,37.0,3,69,0.12299465240641712,1.0,0.0,0.0
3,4653,347,1123,0,0.0,0.0,7,0.0,6.0,3.0,0,0,0.0,0.0,0.0,0.0
4,4725,2434,1512,0,0.0,0.0,19,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
0,1020,1682,7619,0,0.0,0.0,17,0.0,166.0,44.0,0,39,0.0,0.04529616724738676,0.0,0.0
1,4239,231,7268,0,0.0,0.0,48,0.0,3.0,4.0,0,2,0.0,0.6666666666666666,1.0,0.0
2,4548,186,3942,0,1.0,7.0,9,1.0,8.0,8.0,0,6,0.0,0.21428571428571427,0.0,0.0
3,3703,1876,2929,0,0.0,0.0,7,0.0,30.0,10.0,0,11,0.0,0.39285714285714285,0.0,0.0
4,1856,951,7313,0,0.0,0.0,40,0.0,57.0,42.0,0,21,0.0,0.025609756097560974,0.0,0.0
0,2457,186,315,0,1.0,5.0,14,1.0,56.0,13.0,6,6,0.21428571428571427,0.4,0.0,0.0
1,3195,2729,3915,0,0.0,0.0,5,0.0,16.0,8.0,0,4,0.0,0.26666666666666666,0.0,0.0
2,4093,961,7335,0,0.0,0.0,41,0.0,6.0,7.0,0,0,0.0,0.0,0.0,0.0
3,4413,1246,5555,0,0.0,0.0,42,0.0,3.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
4,3549,1908,1023,0,3.0,0.0,5,0.0,95.0,19.0,0,30,0.0,0.2857142857142857,1.0,1.0
0,1513,1679,3,0,0.0,0.0,12,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
1,722,1213,266,0,0.0,0.0,0,0.0,6.0,4.0,0,1,0.0,1.0,0.0,0.0
2,2798,1336,1335,0,1.0,0.0,12,1.0,7.0,6.0,0,3,0.0,0.2,0.0,0.0
3,3948,2590,4089,0,0.0,0.0,26,1.0,8.0,4.0,0,3,0.0,0.5,0.0,0.0
4,620,1504,7765,0,0.0,0.0,41,0.0,240.0,54.0,0,59,0.0,0.0444947209653092,0.0,0.0
0,18,2567,2619,0,0.0,0.0,13,1.0,4.0,3.0,0,1,0.0,0.3333333333333333,1.0,0.0
1,4269,1104,7999,0,0.0,0.0,31,0.0,6.0,5.0,0,0,0.0,0.0,0.0,0.0
2,55,2362,2414,0,0.0,0.0,3,0.0,18.0,14.0,0,40,0.0,0.5128205128205128,0.0,0.0
3,2116,1526,3550,0,0.0,0.0,25,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
4,37,1179,2620,0,0.0,0.0,19,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
0,2844,2522,7745,0,1.0,0.0,59,1.0,43.0,36.0,0,27,0.0,0.04285714285714286,0.0,0.0
1,332,2586,7488,0,0.0,0.0,16,0.0,285.0,41.0,0,117,0.0,0.15,0.0,0.0
2,4640,549,213,0,0.0,0.0,25,0.0,6.0,5.0,1,3,1.0,1.0,0.0,0.0
3,380,1218,7313,0,0.0,0.0,64,0.0,342.0,44.0,2,21,0.025609756097560974,0.6666666666666666,0.0,0.0
4,267,1649,167,0,0.0,0.0,28,0.0,12.0,10.0,0,6,0.0,0.16666666666666666,0.0,0.0
0,2224,1121,1258,0,0.0,0.0,0,1.0,22.0,8.0,1,9,0.42857142857142855,1.0,0.0,0.0
1,1095,3,7542,0,0.0,0.0,9,1.0,14.0,8.0,1,2,0.09523809523809523,1.0,0.0,0.0
2,2220,1997,1943,0,1.0,0.0,0,1.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
3,1858,2432,8569,0,0.0,0.0,18,1.0,125.0,25.0,6,31,0.14761904761904762,0.6,0.0,0.0
4,4966,316,2727,0,0.0,0.0,21,0.0,56.0,13.0,2,9,0.2,0.6666666666666666,0.0,0.0
0,2770,1891,7477,0,0.0,0.0,11,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
1,4231,2436,1995,0,0.0,2.0,34,0.0,1128.0,105.0,0,72,0.0,0.01344286781179985,0.0,0.0
2,1560,2620,2587,0,0.0,0.0,46,1.0,9.0,5.0,0,5,0.0,0.5,1.0,1.0
3,3228,1623,7851,0,0.0,0.0,55,0.0,504.0,62.0,1,273,0.15423728813559323,1.0,0.0,0.0
4,3244,2595,2564,0,0.0,1.0,16,0.0,18.0,6.0,1,2,0.3333333333333333,0.6666666666666666,0.0,0.0
0,1620,2293,5304,0,0.0,0.0,16,1.0,18.0,7.0,1,2,0.13333333333333333,1.0,1.0,0.0
1,4573,1724,2239,0,0.0,0.0,1,0.0,147.0,33.0,1,3,0.0022988505747126436,1.0,0.0,0.0
2,273,775,7346,0,0.0,0.0,2,0.0,8.0,4.0,0,0,0.0,0.0,0.0,0.0
3,3744,347,7339,0,0.0,0.0,34,0.0,10.0,7.0,0,4,0.0,0.4,0.0,0.0
4,113,1276,1226,0,0.0,0.0,9,0.0,4.0,4.0,1,1,1.0,1.0,0.0,0.0
0,2377,421,7289,0,1.0,0.0,5,2.0,120.0,22.0,1,9,0.04285714285714286,0.3333333333333333,0.0,0.0
1,1278,381,4281,0,0.0,0.0,39,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
2,3053,1798,8497,0,0.0,0.0,21,0.0,2176.0,29.0,2,253,0.13333333333333333,1.0,0.0,0.0
3,3101,2495,4144,0,0.0,0.0,44,0.0,51.0,15.0,3,19,0.2878787878787879,1.0,0.0,0.0
4,2888,918,7368,0,0.0,0.0,39,0.0,62.0,21.0,1,12,0.07017543859649122,1.0,0.0,0.0
0,3840,2633,3978,0,0.0,0.0,15,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
1,2919,1960,5385,0,0.0,0.0,21,0.0,5.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
2,667,1653,346,0,0.0,0.0,33,0.0,6.0,5.0,0,1,0.0,1.0,0.0,0.0
3,489,1273,460,0,0.0,0.0,14,0.0,4.0,3.0,0,0,0.0,0.0,0.0,0.0
4,1548,217,1291,0,0.0,0.0,40,0.0,34.0,13.0,1,19,0.34545454545454546,1.0,0.0,0.0
0,2898,1079,7883,0,0.0,0.0,45,0.0,72.0,30.0,0,2,0.0,0.0049261083743842365,0.0,0.0
1,3997,329,7922,0,0.0,0.0,3,0.0,126.0,18.0,1,13,0.1,0.16666666666666666,0.0,0.0
2,4409,367,611,0,0.0,0.0,12,0.0,18.0,2.0,0,0,0.0,0.0,0.0,0.0
3,3852,540,539,0,1.0,0.0,9,1.0,42.0,7.0,3,6,0.6,1.0,1.0,1.0
4,672,565,3246,0,0.0,0.0,49,0.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0
0,2029,1798,2018,0,0.0,0.0,0,0.0,40.0,8.0,1,2,0.13333333333333333,1.0,0.0,0.0
1,1281,2303,7556,0,0.0,0.0,29,0.0,122.0,47.0,0,47,0.0,0.047474747474747475,0.0,0.0
2,3896,1097,1176,0,3.0,1.0,2,1.0,228.0,26.0,3,31,0.14761904761904762,0.2,0.0,0.0
3,2077,2364,7857,0,2.0,0.0,42,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
4,320,267,357,0,0.0,0.0,23,0.0,5.0,6.0,0,7,0.0,0.7,0.0,0.0
0,451,1365,7294,0,0.0,0.0,22,0.0,2.0,3.0,0,0,0.0,0.0,1.0,0.0
1,1745,1019,2551,0,0.0,0.0,31,0.0,36.0,10.0,0,7,0.0,0.25,0.0,0.0
2,4327,2657,3404,0,0.0,0.0,43,0.0,6.0,6.0,0,1,0.0,0.1,0.0,0.0
3,4636,2657,7803,0,1.0,2.0,43,0.0,108.0,16.0,1,8,0.1,0.14545454545454545,0.0,0.0
4,122,2649,812,0,0.0,0.0,38,0.0,58.0,15.0,1,16,0.20512820512820512,1.0,0.0,0.0
0,2525,1119,4796,0,0.0,0.0,57,0.0,16.0,14.0,0,17,0.0,0.21794871794871795,0.0,0.0
1,2880,1799,1816,0,1.0,0.0,69,1.0,34.0,13.0,0,7,0.0,0.08974358974358974,0.0,0.0
2,2870,1680,4511,0,0.0,0.0,40,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
3,1025,1710,1772,0,0.0,0.0,17,0.0,144.0,14.0,5,11,0.24444444444444444,0.8333333333333334,0.0,0.0
4,929,129,137,0,1.0,2.0,34,2.0,8.0,4.0,1,6,1.0,1.0,1.0,1.0
0,983,2587,3498,0,0.0,0.0,59,0.0,90.0,11.0,3,5,0.2,0.5,0.0,0.0
1,529,2431,2408,0,0.0,0.0,30,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
2,4219,1956,7548,0,1.0,0.0,48,1.0,88.0,39.0,1,79,0.112375533428165,1.0,0.0,0.0
3,2323,1267,1304,0,1.0,0.0,12,1.0,5.0,3.0,0,2,0.0,0.6666666666666666,1.0,1.0
4,2806,970,402,0,0.0,0.0,21,0.0,20.0,6.0,1,2,0.3333333333333333,0.6666666666666666,0.0,0.0
0,1249,2411,3547,0,0.0,0.0,44,0.0,10.0,5.0,0,3,0.0,0.5,0.0,0.0
1,4784,758,725,0,0.0,0.0,14,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0
2,1869,2717,320,0,0.0,0.0,8,0.0,120.0,18.0,1,17,0.16666666666666666,0.18681318681318682,0.0,0.0
3,3627,1682,5399,0,0.0,0.0,20,0.0,4.0,4.0,0,1,0.0,1.0,0.0,0.0
4,2375,184,644,0,0.0,0.0,7,0.0,100.0,11.0,5,6,0.4,0.5,0.0,0.0
0,2085,669,753,0,0.0,0.0,5,0.0,3.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
1,1984,1246,7711,0,0.0,0.0,38,0.0,78.0,26.0,2,11,0.043478260869565216,0.6666666666666666,0.0,0.0
2,1307,1957,7436,0,0.0,0.0,64,0.0,306.0,38.0,1,34,0.05396825396825397,1.0,0.0,0.0
3,3350,594,246,0,0.0,0.0,3,0.0,4.0,5.0,0,5,0.0,0.8333333333333334,0.0,0.0
4,3843,574,528,0,1.0,0.0,0,1.0,8.0,6.0,0,11,0.0,0.7333333333333333,1.0,1.0
0,3942,215,548,0,0.0,0.0,52,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
1,4008,1255,1306,0,0.0,0.0,33,1.0,8.0,5.0,1,6,1.0,1.0,0.0,0.0
2,1304,2364,1482,0,3.0,0.0,5,0.0,17.0,16.0,0,13,0.0,0.12380952380952381,0.0,0.0
3,3247,314,7678,0,0.0,0.0,86,0.0,65.0,15.0,6,10,0.13333333333333333,1.0,0.0,0.0
4,524,1953,7617,0,1.0,0.0,13,0.0,78.0,23.0,1,18,0.09473684210526316,0.3333333333333333,0.0,0.0
0,3974,1939,2216,0,0.0,0.0,47,0.0,30.0,9.0,3,5,0.3333333333333333,1.0,0.0,0.0
1,3248,1153,7543,0,0.0,0.0,1,0.0,55.0,11.0,1,2,0.07142857142857142,0.3333333333333333,0.0,0.0
2,1605,582,2634,0,0.0,0.0,25,0.0,14.0,11.0,0,14,0.0,0.3111111111111111,0.0,0.0
3,1494,767,1342,0,1.0,0.0,33,1.0,18.0,5.0,1,3,0.5,1.0,1.0,1.0
4,1967,368,7375,0,0.0,0.0,9,0.0,76.0,14.0,0,16,0.0,0.20512820512820512,0.0,0.0
